id,@timestamp,bytes_in,client.bytes,destination.ip,dns.question.name,dns.response_code,dns.type,network.bytes,source.ip,status,client.port,destination.port,dns.flags.authentic_data,dns.id,dns.answers.data
482,2021-11-17T15:06:17.366Z,36.0,36.0,192.168.57.253,www.googleapis.com,NOERROR,answer,280,192.168.58.74,OK,60539,53,False,60187,"[172.217.173.234"";""172.217.29.202"";""172.217.173.138"";""172.217.173.170"";""142.250.79.138"";""216.58.202.74"";""172.217.172.106"";""172.217.162.234"";""142.250.79.170"";""172.217.172.74"";""142.250.79.74"";""142.250.79.106"";""216.58.202.106""]"""
483,2021-11-17T15:06:17.350Z,35.0,35.0,192.168.57.253,login.windows.net,NOERROR,answer,311,10.3.228.128,OK,55267,53,False,17851,"[a.privatelink.msidentity.com"";""prda.aadg.msidentity.com"";""www.tm.a.prd.aadg.trafficmanager.net"";""20.190.173.146"";""20.190.173.65"";""20.190.173.144"";""40.126.45.18"";""20.190.173.66"";""40.126.45.17"";""20.190.173.145"";""40.126.45.20""]"""
484,2021-11-17T15:06:17.326Z,43.0,43.0,192.168.57.253,nexus.officeapps.live.com,NOERROR,answer,148,10.3.228.128,OK,51845,53,False,56334,"[prod-w.nexus.live.com.akadns.net"";""52.109.12.22""]"""
485,2021-11-17T15:06:17.305Z,44.0,44.0,192.168.57.253,licensing.mp.microsoft.com,NOERROR,answer,271,10.3.228.83,OK,52193,53,False,42510,"[consumer-licensing-aks2aks.md.mp.microsoft.com.akadns.net"";""consumer-licensing-aks2aks-uswest.md.mp.microsoft.com.akadns.net"";""wus2.frontdoor.licensing.commerce.microsoft.com"";""52.143.82.23""]"""
486,2021-11-17T15:06:17.284Z,41.0,41.0,192.168.57.253,www.msftconnecttest.com,NOERROR,answer,218,192.168.203.141,OK,62950,53,False,65134,"[ncsi-geo.trafficmanager.net"";""v4ncsi.msedge.net"";""ncsi.4-c-0003.c-msedge.net"";""4-c-0003.c-msedge.net"";""13.107.4.52""]"""
487,2021-11-17T15:06:17.169Z,89.0,89.0,200.32.10.115,prod1.naturallanguageeditorservice.osi.office.net.akadns.net,NOERROR,answer,706,192.168.57.253,OK,62049,53,False,35673,"[prod-all.naturallanguageeditorservice.osi.office.net.akadns.net"";""52.109.108.3"";""52.109.108.10"";""52.109.108.9"";""52.109.108.41""]"""
488,2021-11-17T15:06:17.168Z,41.0,41.0,192.168.57.253,nleditor.osi.office.net,NOERROR,answer,240,192.168.132.90,OK,56547,53,False,57667,"[prod1.naturallanguageeditorservice.osi.office.net.akadns.net"";""prod-all.naturallanguageeditorservice.osi.office.net.akadns.net"";""52.109.108.3"";""52.109.108.10"";""52.109.108.9"";""52.109.108.41""]"""
489,2021-11-17T15:06:17.128Z,32.0,32.0,192.168.57.253,www.google.com,NOERROR,answer,80,192.168.114.54,OK,57955,53,False,47405,172.217.173.132
490,2021-11-17T15:06:17.110Z,33.0,33.0,192.168.57.253,wpad.reda1.com.ar,NOERROR,query,33,192.168.25.121,Error,51786,53,False,35556,
491,2021-11-17T15:06:17.109Z,54.0,54.0,200.32.10.115,e673.dsce9.akamaiedge.net,NOERROR,answer,456,192.168.57.253,OK,61690,53,False,54697,23.77.220.222
492,2021-11-17T15:06:17.107Z,38.0,38.0,192.168.57.253,is1-ssl.mzstatic.com,NOERROR,answer,224,10.4.6.201,OK,51387,53,False,6148,"[is-ssl.mzstatic.com.itunes-apple.com.akadns.net"";""mzstatic.com.edgekey.net"";""e673.dsce9.akamaiedge.net"";""23.77.220.222""]"""
493,2021-11-17T15:06:17.095Z,32.0,32.0,192.168.57.253,login.live.com,NOERROR,answer,337,192.168.132.90,OK,64403,53,False,63881,"[login.msa.msidentity.com"";""www.tm.lg.prod.aadmsa.trafficmanager.net"";""prda.aadg.msidentity.com"";""www.tm.a.prd.aadg.trafficmanager.net"";""40.126.45.20"";""20.190.173.146"";""20.190.173.65"";""20.190.173.144"";""40.126.45.18"";""20.190.173.66"";""40.126.45.17"";""20.190.173.145""]"""
494,2021-11-17T15:06:17.032Z,34.0,34.0,192.168.57.253,www.msftncsi.com,NOERROR,answer,174,10.4.7.7,OK,52824,53,False,47343,"[www.msftncsi.com.edgesuite.net"";""a1961.g2.akamai.net"";""181.30.131.59"";""181.30.131.177""]"""
495,2021-11-17T15:06:17.021Z,93.0,93.0,200.32.10.115,4e81d3be474f290440283ce723ce336e.safeframe.googlesyndication.com,NOERROR,answer,493,192.168.57.253,OK,61244,53,False,48598,"[pagead-googlehosted.l.google.com"";""172.217.172.65""]"""
496,2021-11-17T15:06:17.020Z,82.0,82.0,192.168.57.253,4e81d3be474f290440283ce723ce336e.safeframe.googlesyndication.com,NOERROR,answer,223,192.168.192.119,OK,58551,53,False,60113,"[pagead-googlehosted.l.google.com"";""142.250.79.129""]"""
497,2021-11-17T15:06:16.994Z,33.0,33.0,192.168.57.253,wpad.reda1.com.ar,NOERROR,answer,129,10.3.229.148,OK,58990,53,False,24653,
498,2021-11-17T15:06:16.961Z,33.0,33.0,192.168.57.253,docs.google.com,NOERROR,answer,82,192.168.190.249,OK,59864,53,False,64303,142.250.79.142
